,path,flow,ID,node,IATA,name,lon,lat
254,"(1, 1, 255)",7.88307e-05,14674,371,SAF,Santa Fe Municipal Airport,-106.08899688700001,35.617099761999995
255,"(1, 1, 256)",7.87147e-05,14960,406,SPS,Sheppard Air Force Base-Wichita Falls Municipal Airport,-98.49189799999999,33.9888
256,"(1, 1, 257)",7.80117e-05,14794,389,SGU,St George Municipal Airport,-113.510306,37.036389
257,"(1, 1, 258)",7.73129e-05,15389,428,TWF,Joslin Field Magic Valley Regional Airport,-114.487999,42.4818
258,"(1, 1, 259)",7.53243e-05,14303,350,PUW,Pullman Moscow Regional Airport,-117.110001,46.7439
259,"(1, 1, 260)",7.446880000000001e-05,10731,59,BQK,Brunswick Golden Isles Airport,-81.46649932861328,31.2588005065918
260,"(1, 1, 261)",7.27956e-05,11076,94,CMX,Houghton County Memorial Airport,-88.48909759521484,47.16839981079102
261,"(1, 1, 262)",7.10939e-05,12365,214,IPT,Williamsport Regional Airport,-76.92109680175781,41.241798400878906
262,"(1, 1, 263)",6.79854e-05,13388,293,MMH,Mammoth Yosemite Airport,-118.83799740000002,37.62409973
263,"(1, 1, 264)",6.74558e-05,15401,429,TXK,Texarkana Regional Webb Field,-93.99099731445312,33.45370101928711
264,"(1, 1, 265)",6.72367e-05,14543,363,RKS,Southwest Wyoming Regional Airport,-109.065001,41.5942
265,"(1, 1, 266)",6.533609999999999e-05,11002,84,CIC,Chico Municipal Airport,-121.8580017,39.79539871
266,"(1, 1, 267)",6.42877e-05,13424,295,MOD,Modesto City Co-Harry Sham Field,-120.9540024,37.62580109
267,"(1, 1, 268)",5.8736499999999996e-05,14905,400,SMX,Santa Maria Pub/Capt G Allan Hancock Field,-120.4570007,34.89889908
268,"(1, 1, 269)",5.85468e-05,15048,413,SUX,Sioux Gateway Col. Bud Day Field,-96.38439941,42.40259933
269,"(1, 1, 270)",5.7917299999999995e-05,15177,418,TEX,Telluride Regional Airport,-107.90799709999999,37.9538002
270,"(1, 1, 271)",5.76658e-05,11471,130,EAU,Chippewa Valley Regional Airport,-91.48429870605469,44.86579895019531
271,"(1, 1, 272)",5.61771e-05,13024,253,LMT,Crater Lake-Klamath Regional Airport,-121.733002,42.156101
272,"(1, 1, 273)",5.610560000000001e-05,10275,21,ALW,Walla Walla Regional Airport,-118.288002,46.09489822
274,"(1, 1, 275)",5.53845e-05,13964,320,OTH,Southwest Oregon Regional Airport,-124.24600219726562,43.41709899902344
275,"(1, 1, 276)",5.41082e-05,11905,168,GGG,East Texas Regional Airport,-94.71150207519531,32.38399887084961
276,"(1, 1, 277)",5.2482200000000004e-05,11097,97,COD,Yellowstone Regional Airport,-109.024002075,44.520198822
277,"(1, 1, 278)",5.2210100000000003e-05,14006,323,PAH,Barkley Regional Airport,-88.7738037109375,37.06079864501953
278,"(1, 1, 279)",5.1951000000000005e-05,10779,65,BTM,Bert Mooney Airport,-112.49700164794922,45.95479965209961
279,"(1, 1, 280)",5.18325e-05,14113,336,PIH,Pocatello Regional Airport,-112.59600067138672,42.9098014831543
280,"(1, 1, 281)",5.1579700000000004e-05,11233,108,CYS,Cheyenne Regional Jerry Olson Field,-104.81199649999999,41.15570068
281,"(1, 1, 282)",4.99394e-05,10268,19,ALO,Waterloo Regional Airport,-92.40029907226562,42.55709838867188
282,"(1, 1, 283)",4.9589099999999996e-05,10141,4,ABR,Aberdeen Regional Airport,-98.42179870605469,45.44910049438477
283,"(1, 1, 284)",4.87043e-05,11525,133,EKO,Elko Regional Airport,-115.79199981689452,40.82490158081055
284,"(1, 1, 285)",4.6738999999999994e-05,14231,343,PQI,Northern Maine Regional Airport at Presque Isle,-68.0447998,46.68899918
285,"(1, 1, 286)",4.5973e-05,10631,50,BJI,Bemidji Regional Airport,-94.93370056,47.50939941
286,"(1, 1, 287)",4.5645e-05,12511,228,JLN,Joplin Regional Airport,-94.49829864501952,37.151798248291016
287,"(1, 1, 288)",4.5136800000000005e-05,14520,359,RHI,Rhinelander Oneida County Airport,-89.46749877929688,45.63119888305664
288,"(1, 1, 289)",3.9588899999999996e-05,11013,86,CIU,Chippewa County International Airport,-84.47239685058594,46.25080108642578
289,"(1, 1, 290)",3.867e-05,12389,216,ISN,Sloulin Field International Airport,-103.64199829100001,48.177898407
290,"(1, 1, 291)",3.8374499999999997e-05,13344,286,MKG,Muskegon County Airport,-86.23819733,43.16949844
291,"(1, 1, 292)",3.8093299999999997e-05,14109,334,PIB,Hattiesburg Laurel Regional Airport,-89.33709716796875,31.467100143432614
292,"(1, 1, 293)",3.73985e-05,10930,78,CEC,Jack Mc Namara Field Airport,-124.23699950000001,41.78020096
293,"(1, 1, 294)",3.6739e-05,14512,358,RFD,Chicago Rockford International Airport,-89.09719848632812,42.19540023803711
294,"(1, 1, 295)",3.66047e-05,14082,328,PGD,Charlotte County Airport,-81.99050140000001,26.92020035
295,"(1, 1, 296)",3.56171e-05,13211,273,MCW,Mason City Municipal Airport,-93.33129882809999,43.15779876710001
296,"(1, 1, 297)",3.54916e-05,13241,276,MEI,Key Field,-88.75189971923828,32.33259963989258
297,"(1, 1, 298)",3.49584e-05,10728,58,BPT,Southeast Texas Regional Airport,-94.02069854736328,29.9507999420166
298,"(1, 1, 299)",3.32792e-05,10739,61,BRD,Brainerd Lakes Regional Airport,-94.13809967,46.39830017
299,"(1, 1, 300)",3.17125e-05,15374,424,TUP,Tupelo Regional Airport,-88.7698974609375,34.26810073852539
300,"(1, 1, 301)",2.99271e-05,14150,340,PLN,Pellston Regional Airport of Emmet County Airport,-84.79669952,45.57089996
301,"(1, 1, 302)",2.98156e-05,11587,139,ESC,Delta County Airport,-87.0936965942,45.7226982117
302,"(1, 1, 303)",2.97079e-05,14802,390,SHD,Shenandoah Valley Regional Airport,-78.8964004517,38.2638015747
303,"(1, 1, 304)",2.85383e-05,11980,175,GRI,Central Nebraska Regional Airport,-98.30960083007812,40.96749877929688
304,"(1, 1, 305)",2.68851e-05,11725,158,FOD,Fort Dodge Regional Airport,-94.19259644,42.55149841
306,"(1, 1, 307)",2.66377e-05,12129,187,HIB,Range Regional Airport,-92.83899689,47.38660049
307,"(1, 1, 308)",2.62972e-05,14120,337,PIR,Pierre Regional Airport,-100.2860031,44.38270187
308,"(1, 1, 309)",2.5966300000000002e-05,10333,26,APN,Alpena County Regional Airport,-83.56030273,45.07809829999999
309,"(1, 1, 310)",2.5635700000000003e-05,13121,259,LWB,Greenbrier Valley Airport,-80.3994979858,37.8582992554
311,"(1, 1, 312)",2.43261e-05,13282,281,MGW,Morgantown Municipal Walter L. Bill Hart Field,-79.91629791,39.64289856
312,"(1, 1, 313)",2.40896e-05,12343,212,INL,Falls International Airport,-93.4030990600586,48.566200256347656
313,"(1, 1, 314)",2.37575e-05,12335,210,IMT,Ford Airport,-88.11450195309999,45.8184013367
314,"(1, 1, 315)",2.3715e-05,11315,118,DIK,Dickinson Theodore Roosevelt Regional Airport,-102.80200195299999,46.7974014282
315,"(1, 1, 316)",2.25795e-05,10409,31,ATY,Watertown Regional Airport,-97.15470123,44.91400146
316,"(1, 1, 317)",2.25305e-05,11415,122,DRT,Del Rio International Airport,-100.92700195299999,29.3742008209
317,"(1, 1, 318)",2.20848e-05,14534,361,RIW,Riverton Regional Airport,-108.459999084,43.064201355
318,"(1, 1, 319)",2.17266e-05,10590,46,IFP,Laughlin Bullhead International Airport,-114.5599976,35.15739822
320,"(1, 1, 321)",2.0852899999999998e-05,14288,349,PUB,Pueblo Memorial Airport,-104.49700164794922,38.289100646972656
321,"(1, 1, 322)",2.0424e-05,12436,221,IYK,Inyokern Airport,-117.83000179999999,35.65879822
322,"(1, 1, 323)",1.92968e-05,11867,164,GCK,Garden City Regional Airport,-100.72399902299999,37.9275016785
323,"(1, 1, 324)",1.92053e-05,15138,417,TBN,Waynesville-St. Robert Regional Forney field,-92.14070129,37.74160004
325,"(1, 1, 326)",1.84795e-05,11711,155,FMN,Four Corners Regional Airport,-108.230003357,36.7411994934
326,"(1, 1, 327)",1.83829e-05,12559,231,JST,John Murtha Johnstown Cambria County Airport,-78.83390045166016,40.31610107421875
327,"(1, 1, 328)",1.80366e-05,13484,299,MSL,Northwest Alabama Regional Airport,-87.61019897,34.74530029
329,"(1, 1, 330)",1.75515e-05,14812,391,SHR,Sheridan County Airport,-106.9800033569336,44.76919937133789
330,"(1, 1, 331)",1.74068e-05,12363,213,IPL,Imperial County Airport,-115.57900238,32.834201812699995
331,"(1, 1, 332)",1.72161e-05,11719,156,FNL,Northern Colorado Regional Airport,-105.01100000000001,40.451803999999996
332,"(1, 1, 333)",1.6978e-05,11468,128,EAR,Kearney Regional Airport,-99.00679779,40.72700119
333,"(1, 1, 334)",1.6178499999999998e-05,11447,127,DVL,Devils Lake Regional Airport,-98.90879822,48.11420059
334,"(1, 1, 335)",1.61117e-05,16133,447,YNG,Youngstown Warren Regional Airport,-80.67910004,41.26070023
335,"(1, 1, 336)",1.57974e-05,11931,171,GLH,Mid Delta Regional Airport,-90.98560333251952,33.482898712158196
336,"(1, 1, 337)",1.40656e-05,10558,41,BFF,Western Neb. Rgnl/William B. Heilig Airport,-103.5960007,41.87400055
337,"(1, 1, 338)",1.40077e-05,11027,87,CKB,North Central West Virginia Airport,-80.2281036377,39.2966003418
338,"(1, 1, 339)",1.3838599999999998e-05,10589,45,BHB,Hancock County-Bar Harbor Airport,-68.36150359999999,44.45000076
339,"(1, 1, 340)",1.36564e-05,11441,125,DUJ,DuBois Regional Airport,-78.8986969,41.17829895
340,"(1, 1, 341)",1.3151600000000001e-05,12519,229,JMS,Jamestown Regional Airport,-98.67819977,46.92969894
341,"(1, 1, 342)",1.31346e-05,12888,236,LAR,Laramie Regional Airport,-105.6750030517578,41.31209945678711
342,"(1, 1, 343)",1.3083399999999999e-05,12265,203,IAG,Niagara Falls International Airport,-78.94619750976562,43.1072998046875
343,"(1, 1, 344)",1.2739100000000001e-05,12898,241,LBE,Arnold Palmer Regional Airport,-79.40480042,40.27590179
344,"(1, 1, 345)",1.26697e-05,12255,201,HYS,Hays Regional Airport,-99.27320099,38.84220123
345,"(1, 1, 346)",1.20224e-05,14131,339,PKB,Mid Ohio Valley Regional Airport,-81.43920135498047,39.34510040283203
346,"(1, 1, 347)",1.16247e-05,12899,242,LBF,North Platte Regional Airport Lee Bird Field,-100.6839981,41.12620163
348,"(1, 1, 349)",1.08002e-05,15569,435,VCT,Victoria Regional Airport,-96.9185028076172,28.85260009765625
349,"(1, 1, 350)",1.0722e-05,13543,307,MWA,Williamson County Regional Airport,-89.01110077,37.75500107
350,"(1, 1, 351)",1.0495999999999999e-05,10322,25,AOO,Altoona Blair County Airport,-78.31999969,40.29639816
351,"(1, 1, 352)",1.02246e-05,14716,381,SCK,Stockton Metropolitan Airport,-121.2379989624,37.894199371338
352,"(1, 1, 353)",1.02043e-05,10918,75,CDC,Cedar City Regional Airport,-113.0989990234375,37.70100021362305
353,"(1, 1, 354)",1.01292e-05,15454,432,UIN,Quincy Regional Baldwin Field,-91.19460297,39.94269943
354,"(1, 1, 355)",9.176410000000001e-06,13983,322,OWB,Owensboro Daviess County Airport,-87.16680145,37.74010086
355,"(1, 1, 356)",9.15096e-06,10361,27,ART,Watertown International Airport,-76.02169799804688,43.99190139770508
356,"(1, 1, 357)",9.06422e-06,10272,20,ALS,San Luis Valley Regional Bergman Field,-105.866997,37.434898
357,"(1, 1, 358)",8.287200000000001e-06,12494,227,JHW,Chautauqua County-Jamestown Airport,-79.25800323,42.15340042
358,"(1, 1, 359)",8.136499999999999e-06,12902,243,LBL,Liberal Mid-America Regional Airport,-100.95999909999999,37.04420089999999
359,"(1, 1, 360)",7.671280000000001e-06,15381,427,TVF,Thief River Falls Regional Airport,-96.18499756,48.06570053
360,"(1, 1, 361)",6.98176e-06,10154,6,ACK,Nantucket Memorial Airport,-70.06020355,41.25310135
361,"(1, 1, 362)",6.863430000000001e-06,10414,32,AUG,Augusta State Airport,-69.7973022461,44.320598602299995
362,"(1, 1, 363)",6.627139999999999e-06,11283,114,DDC,Dodge City Regional Airport,-99.9655990600586,37.76340103149414
363,"(1, 1, 364)",6.62676e-06,12932,246,LEB,Lebanon Municipal Airport,-72.30419921880002,43.626098632799994
364,"(1, 1, 365)",6.16639e-06,15502,434,UTM,Tunica Municipal Airport,-90.34670257568399,34.680999755859
365,"(1, 1, 366)",5.91675e-06,14648,370,RUT,Rutland - Southern Vermont Regional Airport,-72.94960022,43.52939987
366,"(1, 1, 367)",5.8912000000000004e-06,10967,80,CGI,Cape Girardeau Regional Airport,-89.57080078125,37.22529983520508
367,"(1, 1, 368)",5.81179e-06,10950,79,CEZ,Cortez Municipal Airport,-108.627998352,37.3030014038
368,"(1, 1, 369)",5.57932e-06,15582,437,VEL,Vernal Regional Airport,-109.5100021,40.4408989
369,"(1, 1, 370)",5.49425e-06,13541,306,MVY,Martha's Vineyard Airport,-70.6143035889,41.393100738499996
370,"(1, 1, 371)",5.38049e-06,13032,255,LNS,Lancaster Airport,-76.29609680175781,40.12170028686523
371,"(1, 1, 372)",4.8974e-06,10557,40,BFD,Bradford Regional Airport,-78.64009857177734,41.8031005859375
372,"(1, 1, 373)",4.7956499999999996e-06,12119,185,HGR,Hagerstown Regional Richard A Henson Field,-77.72949982,39.707901
373,"(1, 1, 374)",4.24167e-06,12375,215,IRK,Kirksville Regional Airport,-92.5448989868164,40.09349822998047
374,"(1, 1, 375)",4.078e-06,11197,105,CVN,Clovis Municipal Airport,-103.07900238,34.4250984192
375,"(1, 1, 376)",3.9771e-06,10654,52,BKW,Raleigh County Memorial Airport,-81.1241989136,37.787300109899995
376,"(1, 1, 377)",3.75356e-06,13490,303,MSS,Massena International Richards Field,-74.84559631347656,44.93579864501953
377,"(1, 1, 378)",3.71954e-06,13200,270,MCK,Mc Cook Ben Nelson Regional Airport,-100.59200290000001,40.20629883
378,"(1, 1, 379)",3.4755800000000005e-06,12250,200,HYA,Barnstable Municipal Boardman Polando Field,-70.28040314,41.66930008
379,"(1, 1, 380)",3.3708400000000002e-06,15843,443,WRL,Worland Municipal Airport,-107.95099639892578,43.9656982421875
380,"(1, 1, 381)",3.36406e-06,14081,327,PGA,Page Municipal Airport,-111.447998,36.92610168
381,"(1, 1, 382)",3.26819e-06,11684,151,FKL,Venango Regional Airport,-79.8603973389,41.3778991699
382,"(1, 1, 383)",3.14764e-06,14745,384,SDY,Sidney - Richland Regional Airport,-104.193001,47.706902
383,"(1, 1, 384)",3.07671e-06,14539,362,RKD,Knox County Regional Airport,-69.09919739,44.06010056
385,"(1, 1, 386)",2.5571900000000004e-06,11092,96,CNY,Canyonlands Field,-109.7549973,38.75500107
386,"(1, 1, 387)",2.46514e-06,13832,312,OGS,Ogdensburg International Airport,-75.46549987790002,44.681900024399994
387,"(1, 1, 388)",2.44329e-06,13203,271,MCN,Middle Georgia Regional Airport,-83.64920043945312,32.692798614501946
388,"(1, 1, 389)",2.44095e-06,12185,192,HON,Huron Regional Airport,-98.22850036621094,44.38520050048828
389,"(1, 1, 390)",2.32471e-06,10925,76,CDR,Chadron Municipal Airport,-103.095001221,42.837600708000004
390,"(1, 1, 391)",2.2483599999999997e-06,14875,398,SLK,Adirondack Regional Airport,-74.2061996459961,44.38529968261719
391,"(1, 1, 392)",1.76477e-06,11908,169,GGW,Wokal Field Glasgow International Airport,-106.614998,48.212502
392,"(1, 1, 393)",1.51106e-06,11856,162,GBD,Great Bend Municipal Airport,-98.85919952389999,38.3442993164
393,"(1, 1, 394)",1.51106e-06,14237,344,PRC,Ernest A. Love Field,-112.41999820000001,34.65449905
394,"(1, 1, 395)",1.502e-06,13182,265,MBL,Manistee Co Blacker Airport,-86.24690247,44.2723999
395,"(1, 1, 396)",1.42002e-06,14306,351,PVC,Provincetown Municipal Airport,-70.2213973999,42.071899414099995
396,"(1, 1, 397)",1.3994700000000001e-06,12245,199,HVR,Havre City County Airport,-109.762001,48.54299927
397,"(1, 1, 398)",1.39483e-06,10221,15,AIA,Alliance Municipal Airport,-102.804000854,42.0531997681
398,"(1, 1, 399)",1.39483e-06,13375,291,MLS,Frank Wiley Field,-105.88600158691406,46.428001403808594
399,"(1, 1, 400)",1.2888e-06,13862,314,OLF,L M Clayton Airport,-105.57499694799999,48.0945014954
400,"(1, 1, 401)",1.27742e-06,14943,403,SOW,Show Low Regional Airport,-110.005996704,34.265499115
401,"(1, 1, 402)",1.04863e-06,11085,95,CNM,Cavern City Air Terminal,-104.26300048828124,32.337501525878906
402,"(1, 1, 403)",1.04712e-06,10216,14,AHN,Athens Ben Epps Airport,-83.32630157470703,33.94860076904297
403,"(1, 1, 404)",1.03985e-06,12412,220,IWD,Gogebic Iron County Airport,-90.13140106200001,46.52750015260001
404,"(1, 1, 405)",1.0339499999999999e-06,12297,207,IGM,Kingman Airport,-113.93800354003906,35.259498596191406
405,"(1, 1, 406)",8.155989999999999e-07,10266,18,ALM,Alamogordo White Sands Regional Airport,-105.990997314,32.839900970500004
406,"(1, 1, 407)",8.15506e-07,11879,165,GDV,Dawson Community Airport,-104.8069992,47.13869858
407,"(1, 1, 408)",7.00198e-07,13128,261,LWT,Lewistown Municipal Airport,-109.46700286865234,47.04930114746094
408,"(1, 1, 409)",5.82571e-07,15051,414,SVC,Grant County Airport,-108.15599822998048,32.63650131225586
409,"(1, 1, 410)",3.4984999999999997e-07,13348,288,MKL,McKellar-Sipes Regional Airport,-88.915604,35.599899
410,"(1, 1, 411)",3.44649e-07,13194,267,MCE,Merced Regional Macready Field,-120.5139999,37.28469849
411,"(1, 1, 412)",2.32722e-07,15601,438,VIS,Visalia Municipal Airport,-119.392997742,36.3186988831
412,"(1, 1, 413)",2.3250999999999998e-07,11531,134,ELD,South Arkansas Regional At Goodwin Field,-92.81330108642578,33.22100067138672
413,"(1, 1, 414)",1.7849499999999998e-07,11615,142,EWB,New Bedford Regional Airport,-70.95690155029297,41.67610168457031
414,"(1, 1, 415)",1.1651400000000001e-07,12177,190,HOB,Lea County Regional Airport,-103.21700290000001,32.6875
415,"(1, 1, 416)",1.16099e-07,12319,208,ILE,Skylark Field,-97.6865005493,31.0858001709
416,"(1, 1, 417)",1.1516899999999999e-07,12917,245,LCK,Rickenbacker International Airport,-82.927803,39.813801
417,"(1, 1, 418)",0.0,10744,62,BRL,Southeast Iowa Regional Airport,-91.12550354003906,40.783199310302734
